date,product_id,sales,category,region,price,discount,rating,views,clicks
2068-10-08,P015,100,E,East,14.3,1.81,3,3130,414
2068-10-09,P004,75,C,West,63.6,16.81,5,3817,98
2068-10-10,P017,90,B,East,86.58,42.66,4,1636,379
2068-10-11,P001,95,A,East,62.87,26.97,1,1798,443
2068-10-12,P001,87,E,South,48.3,12.13,2,4646,386
2068-10-13,P012,89,B,North,16.91,6.66,3,4552,53
2068-10-14,P010,98,C,South,75.72,22.11,2,1337,66
2068-10-15,P009,106,E,West,16.72,0.52,4,2883,148
2068-10-16,P009,86,D,East,63.81,35.43,1,111,100
2068-10-17,P020,90,C,South,92.59,43.6,5,1353,481
2068-10-18,P020,88,D,West,47.72,13.78,2,452,365
2068-10-19,P014,72,E,North,79.31,21.73,4,4034,293
2068-10-20,P019,97,E,South,81.98,45.58,3,293,458
2068-10-21,P010,105,D,East,10.93,6.72,3,3751,372
2068-10-22,P003,106,A,South,92.34,28.48,3,4044,346
2068-10-23,P020,87,E,South,26.99,4.69,4,168,281
2068-10-24,P017,83,B,East,35.44,5.55,3,709,277
2068-10-25,P003,96,B,West,88.37,36.97,5,2788,22
2068-10-26,P012,104,E,East,71.79,24.0,1,3056,487
2068-10-27,P015,97,D,North,43.47,17.98,2,3237,234
2068-10-28,P005,99,D,South,17.91,5.39,1,216,408
2068-10-29,P015,107,C,West,44.76,1.18,2,725,439
2068-10-30,P020,89,D,North,96.97,43.65,5,2644,460
2068-10-31,P016,94,A,East,19.42,9.64,3,4653,263
2068-11-01,P009,112,A,West,86.15,3.56,5,3177,182
2068-11-02,P008,94,B,West,39.28,13.87,4,3808,168
2068-11-03,P011,83,E,East,68.91,17.17,1,359,470
2068-11-04,P009,89,B,West,66.84,9.84,5,801,110
2068-11-05,P016,87,E,North,39.3,2.2,3,3840,483
2068-11-06,P014,100,B,West,14.89,4.25,5,3604,457
2068-11-07,P015,87,E,North,23.39,10.54,2,1756,479
2068-11-08,P014,99,E,West,60.93,4.88,3,1703,290
2068-11-09,P010,89,B,South,95.4,34.64,5,248,318
2068-11-10,P013,75,C,West,93.32,37.59,4,1809,37
2068-11-11,P001,99,A,North,20.21,1.52,3,3529,151
2068-11-12,P009,98,D,South,88.77,21.48,1,2750,130
2068-11-13,P017,101,A,East,31.04,6.81,3,4399,279
2068-11-14,P017,89,D,East,91.89,21.02,2,4025,343
2068-11-15,P010,88,E,West,78.26,27.99,3,3487,413
2068-11-16,P013,100,B,South,96.51,4.75,1,1673,318
2068-11-17,P018,111,B,West,49.76,20.13,4,3561,21
2068-11-18,P013,96,D,West,75.84,20.09,4,1204,91
2068-11-19,P013,101,B,South,76.17,7.7,1,1462,413
2068-11-20,P010,93,B,East,54.66,19.55,5,4227,477
2068-11-21,P020,81,B,South,97.71,11.24,2,2537,341
2068-11-22,P007,106,A,North,31.93,22.34,2,368,332
2068-11-23,P007,105,B,South,98.76,32.41,1,3124,288
2068-11-24,P009,103,C,East,83.09,49.59,3,4645,254
2068-11-25,P016,95,D,South,65.45,6.44,4,2359,249
2068-11-26,P015,102,A,North,16.8,6.34,4,2191,308
2068-11-27,P003,105,A,South,33.34,3.53,4,3672,263
2068-11-28,P013,113,E,West,85.72,13.04,5,4230,32
2068-11-29,P011,106,E,South,75.53,23.77,4,1186,303
2068-11-30,P008,97,B,South,96.64,25.75,5,758,288
2068-12-01,P006,83,A,East,45.71,12.54,1,322,75
2068-12-02,P010,98,A,West,90.5,37.26,3,277,246
2068-12-03,P017,99,B,West,87.56,15.35,4,3291,125
2068-12-04,P020,104,D,West,96.95,36.28,1,2247,402
2068-12-05,P009,110,A,South,34.52,6.73,5,3735,21
2068-12-06,P014,96,E,North,54.51,11.91,2,1024,462
2068-12-07,P020,118,B,East,17.29,5.95,2,3171,94
2068-12-08,P013,79,A,South,63.18,6.84,5,378,458
2068-12-09,P001,101,E,East,75.91,40.05,4,4208,279
2068-12-10,P019,89,C,South,31.42,5.1,5,1865,462
2068-12-11,P009,78,A,West,25.27,8.61,5,3080,89
2068-12-12,P017,95,B,East,67.56,12.36,4,1751,121
2068-12-13,P015,82,E,West,45.38,9.0,1,554,26
2068-12-14,P020,95,A,South,48.39,16.69,3,4452,409
2068-12-15,P005,97,E,North,52.4,20.56,2,2586,90
2068-12-16,P004,108,B,East,56.03,10.64,1,2837,341
2068-12-17,P004,82,A,West,27.6,6.65,4,2976,476
2068-12-18,P015,106,B,South,62.0,7.42,2,1092,122
2068-12-19,P005,98,D,West,16.22,4.95,1,2482,57
2068-12-20,P017,107,A,South,20.22,7.24,2,3026,372
2068-12-21,P007,92,A,West,74.04,1.33,4,1971,81
2068-12-22,P006,83,E,West,75.83,43.47,5,2187,497
2068-12-23,P015,85,A,South,33.97,6.03,1,2147,152
2068-12-24,P020,84,D,West,26.62,11.29,5,2992,368
2068-12-25,P014,102,E,East,14.86,7.68,3,394,483
2068-12-26,P010,112,E,East,47.7,6.22,1,1195,221
2068-12-27,P006,91,C,South,55.81,34.28,2,1249,200
2068-12-28,P010,103,A,South,90.95,13.56,3,1787,449
2068-12-29,P020,82,C,West,10.22,5.42,2,2077,89
2068-12-30,P009,99,D,South,46.53,17.43,5,4827,219
2068-12-31,P013,104,A,West,47.74,12.56,3,3749,300
2069-01-01,P014,82,C,East,89.79,36.34,1,1317,206
2069-01-02,P001,95,C,North,27.64,1.52,2,2261,258
2069-01-03,P001,104,E,North,15.96,5.57,1,4609,169
2069-01-04,P019,68,C,South,44.34,21.12,5,1634,59
2069-01-05,P009,110,C,East,65.11,12.77,4,3897,89
2069-01-06,P005,101,A,South,87.23,16.6,2,2622,493
2069-01-07,P017,104,A,South,34.21,8.11,1,3126,373
2069-01-08,P016,93,E,East,32.62,5.03,5,2533,411
2069-01-09,P012,80,A,North,39.34,11.38,5,251,480
2069-01-10,P005,102,D,West,20.64,5.14,3,4572,201
2069-01-11,P006,96,E,East,97.95,35.27,5,1430,436
2069-01-12,P020,97,D,South,58.66,15.13,3,623,80
2069-01-13,P011,108,A,North,34.5,12.9,2,3114,425
2069-01-14,P019,105,A,East,42.56,10.57,1,792,413
2069-01-15,P006,116,E,West,87.94,36.91,3,3618,164
2069-01-16,P010,99,C,West,70.64,11.72,3,222,351
2069-01-17,P015,90,B,North,59.79,27.67,1,417,353
2069-01-18,P018,95,B,West,75.23,16.16,5,3611,394
2069-01-19,P007,101,A,East,78.02,21.88,4,4671,438
2069-01-20,P003,107,D,East,27.48,7.22,5,1799,286
2069-01-21,P016,83,E,North,24.28,4.38,2,1841,45
2069-01-22,P013,97,C,North,97.0,43.97,2,2180,147
2069-01-23,P017,113,A,West,26.72,6.42,1,902,436
2069-01-24,P004,95,D,South,51.83,14.49,5,4171,223
2069-01-25,P019,107,A,South,98.45,26.31,2,4380,204
2069-01-26,P004,102,B,North,47.55,9.93,4,3094,144
2069-01-27,P012,107,A,South,56.34,11.37,4,4812,208
2069-01-28,P004,89,D,South,81.85,25.74,5,2764,44
2069-01-29,P017,89,B,East,40.64,10.38,2,3129,124
2069-01-30,P018,98,A,South,48.79,19.24,5,4071,112
2069-01-31,P006,82,B,East,39.9,14.0,3,1306,330
2069-02-01,P019,95,E,South,35.87,5.49,2,1576,299
2069-02-02,P005,100,D,North,52.46,20.31,3,4675,280
2069-02-03,P002,115,D,East,77.13,28.99,1,2722,333
2069-02-04,P011,101,E,South,88.06,46.04,3,4099,273
2069-02-05,P013,104,D,West,52.31,36.01,2,4734,482
2069-02-06,P005,109,D,West,38.89,2.74,2,3247,350
2069-02-07,P008,88,A,West,92.04,10.75,1,2161,423
2069-02-08,P011,96,C,North,40.23,12.54,4,1964,356
2069-02-09,P004,122,A,East,79.75,21.89,1,2498,407
2069-02-10,P018,97,E,South,77.38,22.23,2,2797,457
2069-02-11,P015,109,E,North,14.48,2.4,2,4365,177
2069-02-12,P005,107,C,West,25.99,5.03,2,3823,26
2069-02-13,P012,83,A,East,61.56,4.04,3,2642,90
2069-02-14,P004,101,A,South,88.09,15.68,2,2725,12
2069-02-15,P004,99,A,South,63.46,25.18,1,356,342
2069-02-16,P020,101,B,East,76.84,17.68,3,662,57
2069-02-17,P009,90,B,North,76.1,19.74,1,971,281
2069-02-18,P009,86,A,East,54.49,3.5,4,3049,490
2069-02-19,P014,93,B,North,60.47,7.31,2,4668,485
2069-02-20,P008,97,A,West,16.42,5.81,1,439,211
2069-02-21,P001,110,E,West,93.5,25.09,4,2960,393
2069-02-22,P011,116,A,North,70.69,26.02,4,1919,472
2069-02-23,P004,112,B,East,23.9,5.97,2,611,41
2069-02-24,P017,106,C,North,31.96,7.77,5,2811,412
2069-02-25,P017,88,E,West,10.42,1.62,4,2423,104
2069-02-26,P019,94,D,South,33.76,4.98,3,1903,453
2069-02-27,P013,100,C,East,38.5,17.97,2,2983,373
2069-02-28,P019,91,C,West,71.48,31.55,3,2824,497
2069-03-01,P017,104,D,North,52.9,0.78,5,793,299
2069-03-02,P020,105,E,West,85.85,30.07,2,1144,361
2069-03-03,P012,103,D,South,17.81,4.47,3,3077,447
2069-03-04,P020,108,E,North,73.63,24.36,2,769,367
2069-03-05,P014,89,E,East,88.74,21.1,5,695,232
2069-03-06,P009,107,E,South,47.92,21.0,4,1114,292
2069-03-07,P012,91,C,North,35.99,5.6,4,4365,299
2069-03-08,P017,88,E,West,50.1,10.79,5,1257,426
2069-03-09,P016,103,D,West,81.0,46.44,1,3621,419
2069-03-10,P012,110,C,East,92.71,50.11,5,2026,148
2069-03-11,P010,103,E,North,15.9,8.33,4,2916,471
2069-03-12,P002,98,B,West,57.57,9.96,3,999,349
2069-03-13,P003,101,B,East,67.57,11.58,2,1984,46
2069-03-14,P005,99,E,South,11.57,4.79,3,3133,184
2069-03-15,P016,87,B,East,26.31,5.11,5,3534,425
2069-03-16,P013,86,A,South,15.63,1.09,3,1486,159
2069-03-17,P018,97,C,North,36.13,10.04,4,2880,492
2069-03-18,P002,99,A,West,28.49,8.81,2,839,48
2069-03-19,P001,98,C,North,53.81,16.7,1,2636,264
2069-03-20,P009,105,D,South,68.98,36.2,1,4694,10
2069-03-21,P018,96,B,North,85.8,14.25,4,4774,278
2069-03-22,P005,104,B,South,37.39,6.13,5,1861,200
2069-03-23,P003,97,B,North,14.54,8.85,4,260,121
2069-03-24,P005,116,E,West,10.35,2.67,5,1069,74
2069-03-25,P012,99,C,North,86.01,12.47,3,468,493
2069-03-26,P008,122,E,East,89.03,13.83,5,2406,202
2069-03-27,P008,102,B,West,19.09,4.15,1,861,321
2069-03-28,P007,96,D,East,10.92,2.92,3,4662,152
2069-03-29,P002,89,B,East,82.02,38.85,5,1316,234
2069-03-30,P001,84,E,West,67.67,37.89,1,1407,292
2069-03-31,P001,88,B,South,60.05,14.31,4,2432,435
2069-04-01,P008,89,A,East,57.99,21.52,5,1812,95
2069-04-02,P017,102,A,East,79.64,4.88,2,818,50
2069-04-03,P005,93,E,East,36.4,19.9,1,1410,300
2069-04-04,P014,100,A,North,45.02,23.67,5,4572,109
2069-04-05,P008,111,C,South,17.01,4.89,2,2820,14
2069-04-06,P020,97,C,East,60.95,14.08,2,3528,203
2069-04-07,P018,119,E,West,96.47,46.94,3,2516,157
2069-04-08,P007,87,A,East,35.55,13.8,1,836,28
2069-04-09,P014,97,C,East,93.63,57.99,5,3068,486
2069-04-10,P014,93,A,North,75.63,43.9,4,696,21
2069-04-11,P006,108,B,South,31.05,12.94,3,3292,145
2069-04-12,P003,76,A,East,69.66,33.17,3,3068,420
2069-04-13,P014,84,A,East,42.96,13.13,3,717,69
2069-04-14,P014,97,E,East,21.01,2.95,3,2007,92
2069-04-15,P003,114,B,North,18.34,6.04,1,3904,463
2069-04-16,P010,101,C,North,11.55,1.59,4,3444,24
2069-04-17,P009,85,C,West,81.8,4.89,3,109,458
2069-04-18,P007,86,A,East,89.64,25.03,5,3810,416
2069-04-19,P007,115,D,North,53.43,9.96,1,2100,38
2069-04-20,P007,92,D,West,56.79,15.27,1,4857,263
2069-04-21,P012,89,C,West,72.24,32.33,2,3931,248
2069-04-22,P004,113,A,South,73.08,25.28,5,2432,68
2069-04-23,P020,109,A,West,39.17,9.23,5,2871,264
2069-04-24,P013,111,B,East,24.33,11.99,2,1055,41
2069-04-25,P003,89,E,South,48.74,2.07,4,2146,134
2069-04-26,P020,83,D,South,72.73,8.76,3,4066,169
2069-04-27,P009,100,A,South,82.38,6.7,3,1267,371
2069-04-28,P020,102,C,North,18.02,8.28,5,2348,335
2069-04-29,P013,102,D,North,62.95,4.86,5,4902,58
2069-04-30,P001,113,E,South,14.87,1.5,4,554,100
2069-05-01,P006,81,A,North,84.23,42.85,4,552,156
2069-05-02,P020,107,D,North,70.01,35.14,3,155,484
2069-05-03,P008,88,A,East,72.7,9.9,2,2359,376
2069-05-04,P017,107,E,West,78.55,8.66,2,3196,483
2069-05-05,P018,94,B,East,54.61,3.56,3,2489,314
2069-05-06,P004,91,D,East,36.9,11.7,1,4342,63
2069-05-07,P012,93,E,East,80.71,3.77,2,1044,313
2069-05-08,P016,84,B,South,79.96,30.66,3,3910,393
2069-05-09,P018,99,B,North,22.14,4.02,1,4433,136
2069-05-10,P010,91,E,South,91.25,17.76,5,3881,264
2069-05-11,P004,107,C,East,29.91,3.29,4,2024,453
2069-05-12,P002,105,E,West,37.58,21.55,5,2039,360
2069-05-13,P015,116,A,East,29.43,3.61,2,4928,462
2069-05-14,P009,102,C,North,96.9,36.1,3,1622,289
2069-05-15,P015,104,B,West,36.95,16.55,4,4306,296
2069-05-16,P005,113,D,West,97.43,24.89,5,2124,491
2069-05-17,P019,92,B,North,67.41,21.05,3,771,297
2069-05-18,P003,84,D,North,25.89,9.76,3,4240,496
2069-05-19,P017,101,D,East,59.85,10.38,2,4417,356
2069-05-20,P013,85,E,North,89.4,9.45,4,585,374
2069-05-21,P003,123,E,West,60.55,12.9,2,2595,148
2069-05-22,P004,113,B,North,21.93,5.44,3,1319,450
2069-05-23,P018,120,E,East,35.82,17.34,1,4549,176
2069-05-24,P003,99,B,South,30.23,8.53,1,3733,112
2069-05-25,P014,104,E,South,21.33,5.04,2,531,346
2069-05-26,P016,94,E,East,39.46,14.48,5,2468,327
2069-05-27,P012,108,D,West,69.5,14.37,3,590,155
2069-05-28,P011,87,C,South,44.43,20.45,4,2951,91
2069-05-29,P002,73,E,East,49.94,10.03,4,3621,131
2069-05-30,P001,91,E,South,38.86,5.02,5,627,280
2069-05-31,P013,84,B,West,99.5,28.24,4,3379,101
2069-06-01,P018,114,D,West,62.76,2.18,2,3236,470
2069-06-02,P018,117,D,West,85.05,19.18,4,1083,44
2069-06-03,P013,85,C,North,49.72,32.29,3,4669,185
2069-06-04,P004,112,C,West,25.18,3.84,2,1982,459
2069-06-05,P001,109,C,West,86.21,37.08,1,1276,446
2069-06-06,P015,83,E,West,78.71,27.68,1,201,465
2069-06-07,P017,95,B,South,39.68,20.53,4,1445,260
2069-06-08,P006,93,A,East,64.58,8.24,5,4363,218
2069-06-09,P005,107,B,East,18.41,0.48,1,346,466
2069-06-10,P001,87,D,West,12.37,0.68,1,2950,201
2069-06-11,P016,98,C,South,83.42,24.07,3,157,238
2069-06-12,P014,92,A,East,94.77,10.27,5,3503,310
2069-06-13,P005,104,D,South,40.97,15.21,1,3384,314
2069-06-14,P003,97,C,East,63.78,9.68,2,4932,380
2069-06-15,P003,94,A,North,74.56,20.16,3,4547,173
2069-06-16,P012,97,B,West,77.14,12.54,2,3110,42
2069-06-17,P018,120,D,South,53.3,14.9,3,513,477
2069-06-18,P009,95,E,South,65.2,5.8,3,802,318
2069-06-19,P017,89,A,North,69.13,19.84,3,3185,435
2069-06-20,P017,105,A,East,19.29,6.9,3,1937,273
2069-06-21,P020,98,B,South,68.06,44.87,4,2374,105
2069-06-22,P018,85,B,West,55.98,16.92,3,4908,16
2069-06-23,P003,122,D,North,44.06,16.35,5,1303,170
2069-06-24,P018,96,E,West,33.56,5.83,4,2278,287
2069-06-25,P015,95,C,East,67.41,16.54,5,104,109
2069-06-26,P001,101,A,West,25.01,9.78,4,4382,338
2069-06-27,P003,117,A,North,82.98,23.66,3,2973,317
2069-06-28,P007,82,D,North,25.46,5.12,2,2969,419
2069-06-29,P010,102,C,South,79.45,11.56,3,4985,81
2069-06-30,P009,120,C,West,83.57,41.64,4,4422,107
2069-07-01,P009,101,C,West,94.57,20.35,3,3464,421
2069-07-02,P008,87,D,East,51.7,21.03,2,699,470
2069-07-03,P006,93,A,South,15.73,3.15,4,3844,30
2069-07-04,P001,101,B,East,70.99,8.47,3,4366,343
2069-07-05,P016,113,A,East,35.44,1.05,1,2781,365
2069-07-06,P010,96,B,North,18.35,2.38,5,453,496
2069-07-07,P011,108,B,North,87.02,24.38,1,1849,375
2069-07-08,P012,85,D,South,22.58,2.77,2,3255,391
2069-07-09,P003,85,C,East,55.57,17.12,4,493,19
2069-07-10,P006,95,D,West,80.97,10.34,5,2276,109
2069-07-11,P008,114,B,West,27.92,1.25,5,3293,297
2069-07-12,P013,100,A,North,90.7,17.46,4,159,464
2069-07-13,P019,102,B,East,39.84,12.14,5,541,418
2069-07-14,P008,102,D,North,45.68,12.91,1,1098,166
2069-07-15,P013,111,A,North,21.83,8.38,2,4309,334
2069-07-16,P004,93,C,South,68.0,17.95,1,1313,474
2069-07-17,P003,106,D,East,54.58,15.3,1,4963,416
2069-07-18,P020,91,E,North,97.67,43.61,3,343,365
2069-07-19,P003,119,B,East,72.85,42.62,1,4396,486
2069-07-20,P012,92,C,East,78.31,22.71,2,3070,53
2069-07-21,P005,91,C,East,27.92,1.51,5,395,293
2069-07-22,P006,105,A,West,74.15,46.24,2,1412,153
2069-07-23,P018,100,D,North,60.17,14.34,1,4308,341
2069-07-24,P020,103,B,East,46.34,3.08,2,4353,432
2069-07-25,P014,102,E,South,80.44,2.13,4,329,190
2069-07-26,P005,89,B,South,98.07,44.56,4,527,463
2069-07-27,P011,116,D,North,18.53,9.33,3,2509,272
2069-07-28,P009,109,C,South,81.0,6.51,1,608,142
2069-07-29,P017,113,E,West,92.75,27.64,4,1915,341
2069-07-30,P012,94,A,South,38.37,18.4,1,114,228
2069-07-31,P001,104,D,North,42.67,17.9,3,813,216
2069-08-01,P001,102,B,East,81.53,33.18,3,2484,423
2069-08-02,P004,111,D,West,95.83,26.91,5,898,417
2069-08-03,P018,111,A,North,94.5,17.88,4,1057,484
2069-08-04,P017,102,B,North,15.01,5.03,4,3098,194
2069-08-05,P012,85,E,South,88.43,22.55,3,3321,382
2069-08-06,P020,117,B,North,62.78,6.56,4,2447,189
2069-08-07,P012,105,B,East,47.9,16.19,3,870,320
2069-08-08,P005,94,A,North,86.1,7.03,4,285,79
2069-08-09,P001,104,B,North,82.04,38.44,4,2100,48
2069-08-10,P019,85,D,East,55.84,10.14,1,795,97
2069-08-11,P007,110,C,North,46.96,6.36,3,4085,480
2069-08-12,P015,85,A,East,52.52,19.06,1,728,215
2069-08-13,P014,98,A,East,38.65,15.75,4,3379,255
2069-08-14,P003,102,A,South,71.25,25.88,1,4876,182
2069-08-15,P005,110,D,North,90.28,27.58,5,4214,60
2069-08-16,P006,101,D,West,32.55,10.23,2,2502,230
2069-08-17,P011,106,D,West,84.3,10.33,2,4050,348
2069-08-18,P019,100,D,East,42.47,19.55,1,234,146
2069-08-19,P002,100,B,North,21.86,8.78,3,2527,68
2069-08-20,P012,101,A,South,13.64,6.49,3,4550,329
2069-08-21,P014,98,A,South,53.14,8.68,2,205,92
2069-08-22,P009,83,E,South,61.15,33.84,5,618,94
2069-08-23,P020,92,C,East,10.54,5.61,1,698,384
2069-08-24,P016,102,B,South,68.74,7.17,4,565,307
2069-08-25,P017,97,C,West,56.67,1.97,5,2643,91
2069-08-26,P017,98,B,North,99.77,24.59,3,1092,492
2069-08-27,P002,97,B,North,19.41,8.29,2,4559,315
2069-08-28,P010,91,B,West,73.45,12.36,5,4985,114
2069-08-29,P011,95,A,East,29.53,1.36,4,2150,255
2069-08-30,P003,97,C,North,28.57,1.49,1,4162,275
2069-08-31,P002,100,C,East,11.68,1.27,4,3256,60
2069-09-01,P004,104,D,South,10.59,2.54,5,4887,53
2069-09-02,P008,98,C,East,26.8,3.54,1,2552,398
2069-09-03,P019,90,D,West,25.8,6.01,1,1656,404
2069-09-04,P020,86,E,East,10.04,0.98,3,1424,304
2069-09-05,P018,126,D,North,74.54,11.46,3,4794,375
2069-09-06,P001,89,B,North,55.33,6.65,2,655,430
2069-09-07,P002,95,A,South,45.65,0.4,4,1765,288
2069-09-08,P008,105,B,North,19.34,7.89,1,3286,197
2069-09-09,P010,104,E,West,40.05,3.46,4,3166,330
2069-09-10,P019,105,A,West,52.35,7.5,5,3270,365
2069-09-11,P007,96,E,North,99.82,29.18,4,4614,24
2069-09-12,P017,102,B,North,55.95,13.6,5,4508,426
2069-09-13,P003,101,A,North,11.76,5.99,1,1686,169
2069-09-14,P015,97,E,North,28.7,4.19,1,2087,39
2069-09-15,P004,103,D,South,41.91,6.66,1,1638,259
2069-09-16,P017,111,C,South,51.03,11.26,2,2017,265
2069-09-17,P011,100,B,South,70.69,17.42,4,667,461
2069-09-18,P006,100,D,South,63.15,22.49,4,3024,117
2069-09-19,P017,111,E,South,55.83,11.98,3,4664,38
2069-09-20,P010,110,E,North,85.41,42.32,5,4520,71
2069-09-21,P001,116,A,East,27.66,2.88,5,3981,418
2069-09-22,P018,83,D,South,17.01,8.32,2,3684,158
2069-09-23,P014,109,E,East,85.44,13.77,2,203,199
2069-09-24,P019,106,A,South,51.59,11.16,5,3691,83
2069-09-25,P018,91,C,East,59.8,24.31,4,973,373
2069-09-26,P001,103,C,North,85.36,33.71,5,1932,442
2069-09-27,P001,111,A,North,95.12,15.72,2,1636,147
2069-09-28,P009,92,D,West,59.68,15.14,5,3350,223
2069-09-29,P014,105,A,North,83.1,23.17,4,1855,494
2069-09-30,P003,109,A,West,59.03,10.34,3,4236,40
2069-10-01,P012,90,D,East,13.0,2.99,4,1271,326
2069-10-02,P017,99,C,South,96.03,46.53,2,1140,88
2069-10-03,P017,103,E,North,83.6,27.69,5,4246,274
2069-10-04,P002,92,C,West,77.81,49.63,5,333,193
2069-10-05,P006,92,D,East,49.76,7.31,3,840,50
2069-10-06,P001,99,B,South,94.83,53.78,4,2701,382
2069-10-07,P012,108,D,North,54.09,3.92,1,1718,445
2069-10-08,P004,107,C,South,74.87,2.91,5,1025,22
2069-10-09,P016,92,C,South,19.05,7.54,2,1476,329
2069-10-10,P020,107,D,North,29.7,13.53,2,4518,445
2069-10-11,P011,92,D,West,48.18,12.14,5,3578,421
2069-10-12,P020,84,D,North,62.32,9.59,3,194,319
2069-10-13,P020,97,C,West,82.5,46.48,2,1735,230
2069-10-14,P010,112,A,West,31.68,15.05,2,2088,68
2069-10-15,P008,107,B,South,79.69,14.07,3,788,302
2069-10-16,P002,100,A,West,90.1,44.23,3,3917,423
2069-10-17,P008,96,C,West,83.66,28.07,1,1493,309
2069-10-18,P001,97,A,North,66.02,21.99,5,2935,212
2069-10-19,P007,102,D,West,82.9,30.43,1,3707,135
2069-10-20,P014,90,E,North,88.98,17.19,4,2596,23
2069-10-21,P004,97,D,North,59.96,27.34,2,1055,174
2069-10-22,P017,98,B,East,82.91,12.19,2,4655,208
2069-10-23,P002,87,D,West,47.9,24.35,1,4396,416
2069-10-24,P002,92,E,North,57.02,17.11,1,4584,133
2069-10-25,P008,105,C,North,14.74,2.82,2,1371,495
2069-10-26,P007,101,A,South,89.51,44.26,5,4218,347
2069-10-27,P008,97,D,West,22.63,13.83,3,4335,166
2069-10-28,P020,91,A,West,34.86,5.45,3,2785,467
2069-10-29,P017,116,B,South,38.57,18.8,3,1427,303
2069-10-30,P017,92,A,North,20.43,9.22,4,1791,99
2069-10-31,P007,103,B,South,92.96,42.86,5,3457,318
2069-11-01,P005,96,B,East,97.3,11.79,3,4319,48
2069-11-02,P015,101,D,North,87.87,19.26,5,2721,162
2069-11-03,P002,105,E,West,41.17,24.56,3,3979,126
2069-11-04,P011,87,A,South,14.97,4.27,2,936,407
2069-11-05,P017,101,B,South,26.46,10.24,1,4751,261
2069-11-06,P013,112,B,North,79.49,30.64,1,3582,217
2069-11-07,P004,118,B,South,35.74,4.48,5,1344,153
2069-11-08,P018,99,C,South,90.33,27.83,1,721,273
2069-11-09,P014,101,A,West,85.16,15.48,5,4776,411
2069-11-10,P019,123,A,South,31.33,6.79,2,608,81
2069-11-11,P003,112,B,North,72.41,37.8,1,1498,57
2069-11-12,P004,94,A,North,49.81,0.4,2,2760,449
2069-11-13,P009,94,A,South,29.35,1.94,2,2228,158
2069-11-14,P014,110,C,South,63.11,3.69,2,3317,315
2069-11-15,P017,91,B,West,85.36,45.26,1,1974,143
2069-11-16,P002,112,A,South,93.41,28.06,4,352,388
2069-11-17,P014,104,E,North,15.29,0.6,2,3865,318
2069-11-18,P016,106,B,South,47.69,15.2,2,4589,55
2069-11-19,P019,98,A,South,64.4,3.38,5,4069,346
2069-11-20,P016,94,C,South,40.42,11.5,5,457,278
2069-11-21,P011,115,E,East,38.59,17.63,4,4940,95
2069-11-22,P014,98,D,East,79.47,29.72,4,4742,448
2069-11-23,P007,97,D,South,80.43,46.96,5,3934,32
2069-11-24,P005,100,E,South,75.6,52.24,4,2784,13
2069-11-25,P008,103,D,East,90.87,13.78,1,1835,219
2069-11-26,P017,90,E,West,54.52,2.04,5,1968,289
2069-11-27,P014,95,A,South,80.9,48.37,5,133,283
2069-11-28,P010,95,D,South,11.01,0.98,3,2543,77
2069-11-29,P012,109,D,West,98.87,55.66,4,2636,462
2069-11-30,P005,92,E,North,92.73,36.76,2,2023,160
2069-12-01,P008,83,A,East,85.72,73.61,2,2904,340
2069-12-02,P012,81,A,East,62.9,6.88,5,3332,88
2069-12-03,P004,86,B,West,58.97,6.04,2,4829,126
2069-12-04,P013,114,B,East,23.51,10.52,4,3845,176
2069-12-05,P017,101,A,North,14.86,9.57,2,4456,287
2069-12-06,P005,106,E,North,33.03,1.43,5,397,181
2069-12-07,P006,106,C,East,23.59,1.83,5,4706,278
2069-12-08,P009,101,C,North,60.47,12.7,5,2234,258
2069-12-09,P005,100,B,North,39.93,7.54,5,2992,181
2069-12-10,P002,111,D,North,44.91,33.65,4,1498,338
2069-12-11,P003,102,C,South,12.38,7.7,1,4903,338
2069-12-12,P011,115,D,West,59.38,9.1,4,2947,412
2069-12-13,P010,107,D,East,69.05,3.68,3,1574,405
2069-12-14,P003,95,A,South,40.1,12.22,1,352,108
2069-12-15,P009,96,C,East,21.81,3.71,3,2002,349
2069-12-16,P008,94,C,West,73.34,6.84,4,259,330
2069-12-17,P016,113,D,North,21.61,3.6,2,4587,307
2069-12-18,P002,97,D,East,83.52,37.1,1,3397,64
2069-12-19,P010,93,A,East,59.14,52.01,1,462,393
2069-12-20,P014,104,E,South,31.37,18.87,4,482,494
2069-12-21,P005,100,C,South,90.89,44.34,2,4564,371
2069-12-22,P001,104,C,North,22.76,12.64,5,4079,465
2069-12-23,P013,120,A,West,64.11,17.12,4,2863,373
2069-12-24,P004,110,A,North,65.58,2.93,4,4547,480
2069-12-25,P009,101,E,South,13.36,4.07,5,3748,315
2069-12-26,P016,87,D,East,64.87,28.5,5,778,156
2069-12-27,P019,96,C,East,72.48,15.29,2,281,328
2069-12-28,P014,108,D,West,91.91,19.42,1,3497,413
2069-12-29,P020,89,C,North,73.8,12.33,4,1108,340
2069-12-30,P008,122,A,North,53.6,21.44,3,2581,205
2069-12-31,P010,101,A,North,86.8,60.69,5,3220,231
2070-01-01,P020,102,A,East,41.84,5.93,1,178,95
2070-01-02,P001,94,E,West,87.0,8.12,2,3172,109
2070-01-03,P020,106,C,East,85.96,11.77,2,4942,481
